"year","month","start station id","start station name","start station latitude","start station longitude","num_trips"
"2019","05","3494","E 115 St & Lexington Ave","40.797911","-73.9423","858"
"2019","05","3535","Mt Morris Park W & W 120 St","40.804038","-73.945925","858"
"2019","05","3049","Cambridge Pl & Gates Ave","40.68488","-73.96304","855"
"2019","05","3397","Court St & Nelson St","40.6763947","-73.99869893","852"
"2019","05","3390","E 109 St & 3 Ave","40.79329668","-73.9432083","850"
"2019","05","3491","E 118 St & 1 Ave","40.79747","-73.93504","839"
"2019","05","3067","Broadway & Whipple St","40.7016657","-73.9437303","839"
"2019","05","3540","Morningside Ave & W 123 St","40.81","-73.9551508","835"
"2019","05","3344","Pioneer St & Van Brunt St","40.679043","-74.011169","833"
"2019","05","3105","N 15 St & Wythe Ave","40.724055","-73.955736","830"
"2019","05","443","Bedford Ave & S 9 St","40.70853074","-73.96408963","828"
"2019","05","3313","6 Ave & 12 St","40.6663181","-73.9854617","827"
"2019","05","498","Broadway & W 32 St","40.74854862","-73.98808416","827"
"2019","05","3057","Kosciuszko St & Tompkins Ave","40.69128258","-73.9452416","823"
"2019","05","3088","Union Ave & Jackson St","40.7160751","-73.952029","822"
"2019","05","3539","W 116 St & Amsterdam Ave","40.8067581","-73.9607082","815"
"2019","05","3579","Sterling Pl & Bedford Ave","40.672695","-73.954131","812"
"2019","05","3790","Henry St & Middagh St","40.7003","-73.991581","812"
"2019","05","3458","W 55 St & 6 Ave","40.76309387270797","-73.9783501625061","808"
"2019","05","3241","Monroe St & Tompkins Ave","40.686203","-73.944694","808"
"2019","05","3338","2 Ave & E 99 St","40.7862586","-73.94552579","803"
"2019","05","3602","31 Ave & 34 St","40.763154","-73.920827","794"
"2019","05","3332","Degraw St & Hoyt St","40.681990442707026","-73.99079024791718","792"
"2019","05","3404","7 St & 5 Ave","40.6704922","-73.98541675","790"
"2019","05","3343","W 107 St & Columbus Ave","40.7997568","-73.9621128676","790"
"2019","05","3510","Adam Clayton Powell Blvd & W 123 St","40.8078316","-73.949373","782"
"2019","05","3152","3 Ave & E 71 St","40.76873687","-73.96119945","780"
"2019","05","3071","Boerum St & Broadway","40.70538077","-73.94976519","771"
"2019","05","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","770"
"2019","05","3062","Myrtle Ave & Marcy Ave","40.69539817","-73.94954908","767"
"2019","05","3056","Kosciuszko St & Nostrand Ave","40.69072549","-73.95133465","766"
"2019","05","3618","27 St & Hunter St","40.7485","-73.941275","764"
"2019","05","3493","E 118 St & 3 Ave","40.799139","-73.9389152","764"
"2019","05","3771","McKibbin St & Bogart St","40.706237","-73.933871","763"
"2019","05","400","Pitt St & Stanton St","40.71926081","-73.98178024","762"
"2019","05","3588","Vernon Blvd & 10 St","40.7671863","-73.9373554","757"
"2019","05","3541","Amsterdam Ave & W 125 St","40.813358","-73.956461","755"
"2019","05","3629","Adam Clayton Powell Blvd & W 126 St","40.809495347779475","-73.94776493310928","754"
"2019","05","3597","43 St & Broadway","40.7577284","-73.9166368","751"
"2019","05","3555","28 St & 41 Ave","40.751047","-73.93797","747"
"2019","05","3578","Park Pl & Franklin Ave","40.6741806","-73.9564947","738"
"2019","05","3047","Halsey St & Tompkins Ave","40.6823687","-73.944118","728"
"2019","05","3761","Cedar St & Myrtle Ave","40.697842","-73.926241","725"
"2019","05","3495","E 114 St & 1 Ave","40.7945663","-73.9362541","725"
"2019","05","3297","6 St & 7 Ave","40.6686627","-73.97988067","723"
"2019","05","3504","E 123 St & Lexington Ave","40.8029263","-73.9379","718"
"2019","05","3095","Graham Ave & Herbert St","40.71929301","-73.94500379","717"
"2019","05","372","Franklin Ave & Myrtle Ave","40.694546087246025","-73.95801365375519","713"
"2019","05","373","Willoughby Ave & Walworth St","40.69331716","-73.95381995","712"
"2019","05","3478","2 Ave & 36 St - Citi Bike HQ at Industry City","40.65708866668485","-74.00870203971863","710"
"2019","05","3498","Pleasant Ave & E 120 St","40.7974772","-73.9311847","710"
"2019","05","3050","Putnam Ave & Throop Ave","40.6851532","-73.94111","701"
"2019","05","3042","Fulton St & Utica Ave","40.6794268","-73.9298911","700"
"2019","05","3623","W 120 St & Claremont Ave","40.8109494","-73.9634","697"
"2019","05","3347","Van Brunt St & Wolcott St","40.6773429","-74.01275056","692"
"2019","05","3249","Verona Pl & Fulton St","40.6803560840434","-73.9476791024208","691"
"2019","05","436","Hancock St & Bedford Ave","40.68216564","-73.95399026","689"
"2019","05","3391","E 106 St & 1 Ave","40.7892529","-73.93956237","688"
"2019","05","3144","E 81 St & Park Ave","40.77677702","-73.9590097","686"
"2019","05","3520","Adam Clayton Powell Blvd & W 118 St","40.804372","-73.951475","684"
"2019","05","3381","3 St & Hoyt St","40.6777287","-73.99364123","677"
"2019","05","3055","Greene Ave & Nostrand Ave","40.6883337","-73.950916","674"
"2019","05","3532","Ditmars Blvd & 19 St","40.78145","-73.9183302","669"
"2019","05","3424","E 106 St & Lexington Ave","40.791976","-73.945993","668"
"2019","05","3775","Suydam St & Knickerbocker Ave","40.702013","-73.923769","665"
"2019","05","3317","10 St & 5 Ave","40.6686273","-73.98700053","664"
"2019","05","407","Henry St & Poplar St","40.700469","-73.991454","660"
"2019","05","3058","Lewis Ave & Kosciuszko St","40.69237074","-73.93705428","658"
"2019","05","3610","Vernon Blvd & 30 Rd","40.770845","-73.934171","654"
"2019","05","3592","Crescent St & Broadway","40.7633589","-73.9286471","651"
"2019","05","3500","E 115 St & Madison Ave","40.7989445","-73.944846","643"
"2019","05","3781","Greene Av & Myrtle Av","40.698568","-73.918877","642"
"2019","05","3609","Vernon Blvd & 31 Ave","40.7692475","-73.9354504","642"
"2019","05","3531","Frederick Douglass Blvd & W 129 St","40.8125511","-73.9492286","641"
"2019","05","3490","E 116 St & 2 Ave","40.796879","-73.937261","639"
"2019","05","3449","Eckford St & Engert Ave","40.721462562298164","-73.94800901412964","638"
"2019","05","3727","Frost St & Meeker Ave","40.71766197083994","-73.94880026578903","633"
"2019","05","3309","E 97 St & 3 Ave","40.7859201","-73.94860294","632"
"2019","05","3348","Coffey St & Conover St","40.677236","-74.015665","631"
"2019","05","3760","Willoughby Ave & Wyckoff Ave","40.705614","-73.92153","627"
"2019","05","3405","5 St & 6 Ave","40.6704836","-73.98208968","626"
"2019","05","3041","Kingston Ave & Herkimer St","40.67890679","-73.94142771","622"
"2019","05","3121","Jackson Ave & 46 Rd","40.74524768","-73.94733276","621"
"2019","05","3591","21 St & 31 Dr","40.7659","-73.930819","620"
"2019","05","3606","49 Ave & 21 St","40.74252","-73.948852","616"
"2019","05","3046","Marcus Garvey Blvd & Macon St","40.682601","-73.938037","612"
"2019","05","3069","Lorimer St & Broadway","40.70411791","-73.94818595","598"
"2019","05","3324","3 Ave & 14 St","40.6685455","-73.99333264","598"
"2019","05","3060","Willoughby Ave & Tompkins Ave","40.69425403","-73.94626915","597"
"2019","05","3511","Adam Clayton Powell Blvd & W 115 St","40.802535","-73.9532423","596"
"2019","05","3662","31 Ave & Steinway St","40.761293897289086","-73.916916847229","593"
"2019","05","3072","Leonard St & Boerum St","40.70583339","-73.94644578","593"
"2019","05","3758","George St & Wilson Ave","40.702997","-73.92997","580"
"2019","05","3756","White St & Moore St","40.704508","-73.9351","578"
"2019","05","3054","Greene Ave & Throop Ave","40.6894932","-73.942061","573"
"2019","05","3542","Amsterdam Ave & W 119 St","40.8086249","-73.9596214","573"
"2019","05","3776","Central Ave & Starr Street","40.700003","-73.92834","572"
"2019","05","3127","9 St & 44 Rd","40.74966","-73.9521","570"
"2019","05","3556","24 St & 41 Ave","40.7527085","-73.9397405","570"
"2019","05","3616","Steinway St & 28 Ave","40.7656251","-73.9136695","568"
"2019","05","3065","Union Ave & Wallabout St","40.70029511","-73.95032283","567"
"2019","05","3570","35 Ave & 37 St","40.7557327","-73.9236611","567"
"2019","05","3619","Newtown Ave & 23 St","40.7713615","-73.9246145","567"
"2019","05","3501","E 118 St & Madison Ave","40.8014866","-73.9442507","566"
"2019","05","3399","7 St & 3 Ave","40.67260298150126","-73.98983001708984","563"
"2019","05","3066","Tompkins Ave & Hopkins St","40.69957608","-73.94708417","560"
"2019","05","3762","3 Ave & Carroll St","40.677027","-73.9865","556"
"2019","05","3070","McKibbin St & Manhattan Ave","40.70510918","-73.94407279","554"
"2019","05","3759","Irving Ave & Jefferson St","40.70538","-73.92535","549"
"2019","05","3053","Marcy Ave & Lafayette Ave","40.6900815","-73.947915","547"
"2019","05","3123","31 St & Thomson Ave","40.74469738","-73.93540375","537"
"2019","05","3179","Park Ave & Marcus Garvey Blvd","40.698617","-73.941342","535"
"2019","05","3622","E 128 St & Madison Ave","40.80756","-73.939182","532"
"2019","05","3565","36 Ave & 10 St","40.7614376","-73.9411265","528"
"2019","05","3527","5 Ave & E 126 St","40.80698","-73.941747","527"
"2019","05","3299","E 98 St & Park Ave","40.78813","-73.95206","525"
"2019","05","3582","Lincoln Pl & Classon Ave","40.6721683","-73.9609","521"
"2019","05","3524","19 St & 24 Ave","40.7774552","-73.9225403","519"
"2019","05","3048","Putnam Ave & Nostrand Ave","40.68402","-73.94977","518"
"2019","05","3554","Vernon Blvd & 41 Rd","40.7552433","-73.9485678","515"
"2019","05","3766","Sharon St & Olive St","40.715353","-73.93856","514"
"2019","05","3514","Astoria Park S & Shore Blvd","40.7767","-73.927631","506"
"2019","05","3122","48 Ave & 5 St","40.744363287066875","-73.9558732509613","495"
"2019","05","3551","3 Ave & E 112 St","40.795508","-73.941606","493"
"2019","05","3745","36 Ave & 31 St","40.75651272984955","-73.92957486212252","492"
"2019","05","3499","2 Ave & E 122 St","40.8006721","-73.9349","490"
"2019","05","3604","Rogers Ave & Sterling St","40.6630619","-73.9538746","490"
"2019","05","3617","28 Ave & 35 St","40.7671","-73.9169858","488"
"2019","05","3221","47 Ave & 31 St","40.743","-73.93561","483"
"2019","05","3515","24 Ave & 26 St","40.774591","-73.918544","480"
"2019","05","3505","Lexington Ave & E 127 St","40.805726","-73.936322","476"
"2019","05","3506","Lexington Ave & E 120 St","40.8013066","-73.9398167","476"
"2019","05","3516","31 St & Astoria Blvd","40.7699176","-73.9184057","474"
"2019","05","3059","Pulaski St & Marcus Garvey Blvd","40.6933982","-73.939877","469"
"2019","05","3503","Madison Ave & E 120 St","40.80295","-73.942954","464"
"2019","05","3327","3 Ave & E 100 St","40.7877214","-73.94728331","462"
"2019","05","3587","Carroll St & Washington Ave","40.6686744","-73.9618148","455"
"2019","05","3068","Humboldt St & Varet St","40.7031724","-73.940636","451"
"2019","05","3545","Broadway & W 122 St","40.8120562","-73.9612547","451"
"2019","05","3603","31 Ave & 30 St","40.7647","-73.9240312","448"
"2019","05","3322","12 St & 4 Ave","40.668603","-73.9904394","445"
"2019","05","3608","5 St & 51 Ave","40.7423737","-73.9566","444"
"2019","05","3075","Division Ave & Marcy Ave","40.70708701","-73.95796783","443"
"2019","05","3595","35 St & Broadway","40.760339","-73.9222427","439"
"2019","05","3767","Powers St & Olive St","40.71323","-73.93894","438"
"2019","05","3605","31 Ave & Crescent St","40.7658346","-73.9265474","434"
"2019","05","3528","Steinway St & 23 Ave","40.7713937","-73.9077436","433"
"2019","05","3063","Nostrand Ave & Myrtle Ave","40.69527008","-73.95238108","433"
"2019","05","3692","5 St & Market St","40.699997484388504","-73.97440128028393","432"
"2019","05","3649","W 129 St & Convent Ave","40.814394437915816","-73.95324736833572","429"
"2019","05","3568","34 St & 35 Ave","40.7569332","-73.9262231","426"
"2019","05","3560","28 St & 38 Ave","40.754876","-73.934326","423"
"2019","05","3598","Newton Rd & 44 St","40.7595701","-73.9142678","422"
"2019","05","3492","E 118 St & Park Ave","40.8005385","-73.9419949","421"
"2019","05","3589","Broadway & 12 St","40.7668","-73.9347774","420"
"2019","05","3691","28 Ave & 44 St","40.76408932350688","-73.91065120697021","420"
"2019","05","3523","24 Ave & 29 St","40.7729","-73.916142","412"
"2019","05","3573","35 St & 34 Ave","40.7580583","-73.9242751","401"
"2019","05","3302","Columbus Ave & W 103 St","40.7969347","-73.9643412291","394"
"2019","05","3614","Crescent St & 30 Ave","40.768692","-73.9249574","390"
"2019","05","3043","Lewis Ave & Decatur St","40.6814598","-73.934903","385"
"2019","05","3401","2 Ave & 9 St","40.6724811","-73.99331394","379"
"2019","05","3392","Commerce St & Van Brunt St","40.6812117","-74.00860912","375"
"2019","05","3441","10 Hudson Yards","40.752957","-74.00264","374"
"2019","05","3128","21 St & 43 Ave","40.75052534","-73.94594845","373"
"2019","05","3585","Union St & Bedford Ave","40.6691783","-73.9554162","372"
"2019","05","3654","31 St & Northern Blvd","40.75186951421875","-73.93349289894103","369"
"2019","05","119","Park Ave & St Edwards St","40.69608941","-73.97803415","368"
"2019","05","3607","31 Ave & 14 St","40.7682","-73.9322662","366"
"2019","05","3456","Jackson St & Leonard St","40.71638031973561","-73.94821286201477","363"
"2019","05","3575","Crescent St & 34 Ave","40.76108","-73.930562","361"
"2019","05","3061","Throop Ave & Myrtle Ave","40.69622937","-73.94371094","361"
"2019","05","3720","Wyckoff St & Bond St","40.68461653897949","-73.98721285164356","358"
"2019","05","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","356"
"2019","05","3770","Central Ave & Flushing Ave","40.702831","-73.9333","356"
"2019","05","3577","34 Ave & 21 St","40.7628138","-73.9342862","350"
"2019","05","3513","21 St & Hoyt Ave S","40.774645","-73.923706","347"
"2019","05","3557","40 Ave & 9 St","40.75742","-73.945133","347"
"2019","05","3352","Sigourney St & Columbia St","40.67267243410948","-74.0087952464819","341"
"2019","05","3530","Crescent St & Ditmars Blvd","40.7787185","-73.9145645","341"
"2019","05","3704","47 Ave & Skillman Ave","40.7437524099784","-73.94176483154297","337"
"2019","05","267","Broadway & W 36 St","40.75097711","-73.98765428","332"
"2019","05","3457","E 58 St & Madison Ave","40.76302594280519","-73.97209525108337","330"
"2019","05","3393","Richards St & Delavan St","40.6794327","-74.00785041","327"
"2019","05","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","318"
"2019","05","3561","37 Ave & 35 St","40.7531106","-73.9279917","307"
"2019","05","3044","Albany Ave & Fulton St","40.6800105","-73.938475","294"
"2019","05","3612","30 Ave & 21 St","40.7703743","-73.9286078","290"
"2019","05","3563","28 St & 36 Ave","40.757186","-73.932719","290"
"2019","05","3477","39 St & 2 Ave - Citi Bike HQ at Industry City","40.65539977447831","-74.01062786579132","286"
"2019","05","3566","Crescent St & 35 Ave","40.7596276","-73.9321455","284"
"2019","05","3522","37 St & 24 Ave","40.7701477","-73.9120938","283"
"2019","05","3631","Crown St & Bedford Ave","40.666563","-73.956741","282"
"2019","05","3326","Clinton St & Centre St","40.67434","-74.00194698","282"
"2019","05","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","281"
"2019","05","3764","Bushwick Ave & McKibbin St","40.705517","-73.93936","277"
"2019","05","3757","Stagg St & Morgan Ave","40.710681","-73.93372","276"
"2019","05","3342","Pioneer St & Richards St","40.6777748","-74.0094613","273"
"2019","05","3543","Morningside Dr & Amsterdam Ave","40.81028506306003","-73.95736455917358","266"
"2019","05","3517","31 St & Hoyt Ave N","40.7711528","-73.9170074","266"
"2019","05","3621","27 Ave & 9 St","40.7739825","-73.9309134","265"
"2019","05","3395","Henry St & W 9 St","40.6763744","-74.00324957","264"
"2019","05","3772","Devoe St & Morgan Ave","40.713811","-73.93515","263"
"2019","05","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","254"
"2019","05","3620","11 St & 43 Ave","40.7519071","-73.9479119","247"
"2019","05","3601","Sterling St & Bedford Ave","40.6627059","-73.9569115","241"
"2019","05","3394","Columbia St & W 9 St","40.6769993","-74.00647134","239"
"2019","05","3525","23 Ave & 27 St","40.776165","-73.9153175","238"
"2019","05","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","216"
"2019","05","3337","Dwight St & Van Dyke St","40.67363551341504","-74.01195555925369","203"
"2019","05","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","202"
"2019","05","3787","Dock 72 Way & Market St","40.69985","-73.97141","199"
"2019","05","3590","Carroll St & Franklin Ave","40.6679411","-73.9588","196"
"2019","05","3769","White St & Johnson Ave","40.707174","-73.93581","195"
"2019","05","3586","34 Ave & 13 St","40.7638753","-73.9364848","188"
"2019","05","3768","Waterbury St & Stagg St","40.71019","-73.93734","185"
"2019","05","3512","27 Ave & 4 St","40.7747175","-73.9337894","169"
"2019","05","3559","21 St & 38 Ave","40.7576314","-73.9391224","169"
"2019","05","3330","Henry St & Bay St","40.6725058","-74.00494695","169"
"2019","05","3716","40 Ave & Crescent St","40.753599202005596","-73.93795609474182","169"
"2019","05","3765","Bushwick Ave & Stagg St","40.709897","-73.94008","140"
"2019","05","3567","11 St & 35 Ave","40.7627442","-73.9391141","126"
"2019","05","3564","21 St & 36 Ave","40.7601853","-73.9362726","123"
"2019","05","3333","Columbia St & Lorraine St","40.6747055","-74.0075572","98"
"2019","05","2005","Railroad Ave & Kay Ave","40.70531194","-73.97100056","98"
"2019","05","3788","E 12 St & 4 Av","40.73269","-73.98974","77"
"2019","05","509","9 Ave & W 22 St","40.7454973","-74.00197139","40"
"2019","05","3432","NYCBS Depot - GOW","40.66906013501107","-73.99463653564453","25"
"2019","05","3773","Knickerbocker Ave & Thames St","40.70539","-73.92976","19"
"2019","05","3777","Stockholm St & Wilson Ave","40.699304","-73.923044","16"
"2019","05","3774","Knickerbocker Ave & George St","40.704425","-73.92836","15"
"2019","05","3778","Irving Ave & DeKalb Ave","40.7027","-73.92095","3"
"2019","05","3040","Handlebar @ Gowanus","40.66979964220026","-73.99497985839844","1"
"2019","06","519","Pershing Square North","40.751873","-73.977706","14775"
"2019","06","514","12 Ave & W 40 St","40.76087502","-74.00277668","13505"
"2019","06","426","West St & Chambers St","40.71754834","-74.01322069","13407"
"2019","06","402","Broadway & E 22 St","40.7403432","-73.98955109","12177"
"2019","06","3255","8 Ave & W 31 St","40.7505853470215","-73.9946848154068","11971"
"2019","06","499","Broadway & W 60 St","40.76915505","-73.98191841","11670"
"2019","06","358","Christopher St & Greenwich St","40.73291553","-74.00711384","11223"
"2019","06","492","W 33 St & 7 Ave","40.75019995","-73.99093085","10827"
"2019","06","497","E 17 St & Broadway","40.73704984","-73.99009296","10740"
"2019","06","285","Broadway & E 14 St","40.73454567","-73.99074142","10671"
"2019","06","3002","South End Ave & Liberty St","40.711512","-74.015756","10129"
"2019","06","459","W 20 St & 11 Ave","40.746745","-74.007756","10101"
"2019","06","168","W 18 St & 6 Ave","40.73971301","-73.99456405","9599"
"2019","06","368","Carmine St & 6 Ave","40.73038599","-74.00214988","9515"
"2019","06","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","9386"
"2019","06","293","Lafayette St & E 8 St","40.73020660529954","-73.99102628231049","8923"
"2019","06","462","W 22 St & 10 Ave","40.74691959","-74.00451887","8903"
"2019","06","405","Washington St & Gansevoort St","40.739323","-74.008119","8872"
"2019","06","379","W 31 St & 7 Ave","40.749156","-73.9916","8754"
"2019","06","3256","Pier 40 - Hudson River Park","40.7277140777778","-74.01129573583603","8651"
"2019","06","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","8644"
"2019","06","486","Broadway & W 29 St","40.7462009","-73.98855723","8505"
"2019","06","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","8429"
"2019","06","504","1 Ave & E 16 St","40.73221853","-73.98165557","8378"
"2019","06","382","University Pl & E 14 St","40.73492695","-73.99200509","8374"
"2019","06","453","W 22 St & 8 Ave","40.74475148","-73.99915362","8347"
"2019","06","3435","Grand St & Elizabeth St","40.718822","-73.99596","8254"
"2019","06","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","8248"
"2019","06","3711","E 13 St & Avenue A","40.72966729392978","-73.98067966103554","8189"
"2019","06","3263","Cooper Square & Astor Pl","40.72951496224949","-73.99075269699097","8179"
"2019","06","477","W 41 St & 8 Ave","40.75640548","-73.9900262","8165"
"2019","06","523","W 38 St & 8 Ave","40.75466591","-73.99138152","8152"
"2019","06","525","W 34 St & 11 Ave","40.75594159","-74.0021163","8068"
"2019","06","458","11 Ave & W 27 St","40.751396","-74.005226","8022"
"2019","06","3641","Broadway & W 25 St","40.74286877312112","-73.98918628692627","8020"
"2019","06","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","7998"
"2019","06","491","E 24 St & Park Ave S","40.74096374","-73.98602213","7952"
"2019","06","2008","Little West St & 1 Pl","40.70569254","-74.01677685","7801"
"2019","06","490","8 Ave & W 33 St","40.751551","-73.993934","7618"
"2019","06","3664","North Moore St & Greenwich St","40.72019521437465","-74.0103006362915","7579"
"2019","06","445","E 10 St & Avenue A","40.72740794","-73.98142006","7542"
"2019","06","229","Great Jones St","40.72743423","-73.99379025","7499"
"2019","06","128","MacDougal St & Prince St","40.72710258","-74.00297088","7362"
"2019","06","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","7285"
"2019","06","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","7133"
"2019","06","432","E 7 St & Avenue A","40.72621788","-73.98379855","7071"
"2019","06","465","Broadway & W 41 St","40.75513557","-73.98658032","7040"
"2019","06","312","Allen St & Stanton St","40.722055","-73.989111","7032"
"2019","06","359","E 47 St & Park Ave","40.75510267","-73.97498696","7001"
"2019","06","3686","Gansevoort St & Hudson St","40.739448201304036","-74.00507032871246","6968"
"2019","06","472","E 32 St & Park Ave","40.7457121","-73.98194829","6958"
"2019","06","466","W 25 St & 6 Ave","40.74395411","-73.99144871","6899"
"2019","06","362","Broadway & W 37 St","40.75172632","-73.98753523","6880"
"2019","06","116","W 17 St & 8 Ave","40.74177603","-74.00149746","6832"
"2019","06","501","FDR Drive & E 35 St","40.744219","-73.97121214","6802"
"2019","06","347","Greenwich St & W Houston St","40.728846","-74.008591","6746"
"2019","06","307","Canal St & Rutgers St","40.71427487","-73.98990025","6677"
"2019","06","3724","7 Ave & Central Park South","40.7667405590595","-73.9790689945221","6638"
"2019","06","446","W 24 St & 7 Ave","40.74487634","-73.99529885","6633"
"2019","06","482","W 15 St & 7 Ave","40.73935542","-73.99931783","6608"
"2019","06","3163","Central Park West & W 68 St","40.7734066","-73.97782542","6578"
"2019","06","334","W 20 St & 7 Ave","40.74238787","-73.99726235","6549"
"2019","06","127","Barrow St & Hudson St","40.73172428","-74.00674436","6541"
"2019","06","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","6540"
"2019","06","494","W 26 St & 8 Ave","40.74734825","-73.99723551","6474"
"2019","06","496","E 16 St & 5 Ave","40.73726186","-73.99238967","6399"
"2019","06","3427","Lafayette St & Jersey St","40.72430527250332","-73.99600982666016","6385"
"2019","06","387","Centre St & Chambers St","40.71273266","-74.0046073","6357"
"2019","06","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","6325"
"2019","06","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","6309"
"2019","06","212","W 16 St & The High Line","40.74334935","-74.00681753","6275"
"2019","06","461","E 20 St & 2 Ave","40.73587678","-73.98205027","6195"
"2019","06","3016","Kent Ave & N 7 St","40.72036775298455","-73.96165072917938","6172"
"2019","06","2003","1 Ave & E 18 St","40.733812191966315","-73.98054420948029","6169"
"2019","06","326","E 11 St & 1 Ave","40.72953837","-73.98426726","6169"
"2019","06","251","Mott St & Prince St","40.72317958","-73.99480012","6162"
"2019","06","315","South St & Gouverneur Ln","40.70355377","-74.00670227","6153"
"2019","06","474","5 Ave & E 29 St","40.7451677","-73.98683077","6113"
"2019","06","478","11 Ave & W 41 St","40.76030096","-73.99884222","6110"
"2019","06","479","9 Ave & W 45 St","40.76019252","-73.9912551","6092"
"2019","06","3707","Lexington Ave & E 26 St","40.741459","-73.983293","6064"
"2019","06","518","E 39 St & 2 Ave","40.74780373","-73.9734419","6049"
"2019","06","3443","W 52 St & 6 Ave","40.76132983124814","-73.97982001304626","6045"
"2019","06","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","5983"
"2019","06","3687","E 33 St & 1 Ave","40.74322681432173","-73.97449783980846","5970"
"2019","06","297","E 15 St & 3 Ave","40.734232","-73.986923","5948"
"2019","06","530","11 Ave & W 59 St","40.77149671054441","-73.99046033620834","5926"
"2019","06","545","E 23 St & 1 Ave","40.736502","-73.97809472","5899"
"2019","06","439","E 4 St & 2 Ave","40.7262807","-73.98978041","5888"
"2019","06","528","2 Ave & E 31 St","40.74290902","-73.97706058","5864"
"2019","06","3137","5 Ave & E 73 St","40.77282817","-73.96685276","5862"
"2019","06","3141","1 Ave & E 68 St","40.76500525","-73.95818491","5856"
"2019","06","442","W 27 St & 7 Ave","40.746647","-73.993915","5843"
"2019","06","507","E 25 St & 2 Ave","40.73912601","-73.97973776","5830"
"2019","06","3260","Mercer St & Bleecker St","40.72706363348306","-73.99662137031554","5830"
"2019","06","470","W 20 St & 8 Ave","40.74345335","-74.00004031","5822"
"2019","06","3467","W Broadway & Spring Street","40.72494672359416","-74.00165855884552","5801"
"2019","06","3233","E 48 St & 5 Ave","40.75724567911726","-73.97805914282799","5797"
"2019","06","3282","5 Ave & E 88 St","40.78307","-73.95939","5743"
"2019","06","3656","E 2 St & Avenue A","40.72307749068673","-73.98583620786667","5740"
"2019","06","531","Forsyth St & Broome St","40.71893904","-73.99266288","5719"
"2019","06","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","5708"
"2019","06","401","Allen St & Rivington St","40.72019576","-73.98997825","5701"
"2019","06","377","6 Ave & Canal St","40.72243797","-74.00566443","5691"
"2019","06","301","E 2 St & Avenue B","40.72217444","-73.98368779","5663"
"2019","06","350","Clinton St & Grand St","40.71559509","-73.9870295","5659"
"2019","06","447","8 Ave & W 52 St","40.76370739","-73.9851615","5655"
"2019","06","388","W 26 St & 10 Ave","40.749717753","-74.002950346","5631"
"2019","06","532","S 5 Pl & S 5 St","40.710451","-73.960876","5613"
"2019","06","469","Broadway & W 53 St","40.76344058","-73.98268129","5540"
"2019","06","317","E 6 St & Avenue B","40.72453734","-73.98185424","5496"
"2019","06","3258","W 27 St & 10 Ave","40.75018156325683","-74.00218427181244","5465"
"2019","06","412","Forsyth St & Canal St","40.7158155","-73.99422366","5457"
"2019","06","487","E 20 St & FDR Drive","40.73314259","-73.97573881","5441"
"2019","06","403","E 2 St & 2 Ave","40.72502876","-73.99069656","5435"
"2019","06","303","Mercer St & Spring St","40.72362738","-73.99949601","5434"
"2019","06","476","E 31 St & 3 Ave","40.74394314","-73.97966069","5420"
"2019","06","223","W 13 St & 7 Ave","40.73781509","-73.99994661","5417"
"2019","06","503","E 20 St & Park Ave","40.73827428","-73.98751968","5415"
"2019","06","3472","W 15 St & 10 Ave","40.742753828659026","-74.00747358798981","5378"
"2019","06","520","W 52 St & 5 Ave","40.75992262","-73.97648516","5282"
"2019","06","515","W 43 St & 10 Ave","40.76009437","-73.99461843","5273"
"2019","06","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","5272"
"2019","06","3746","6 Ave & Broome St","40.724308321602166","-74.00473035871983","5263"
"2019","06","361","Allen St & Hester St","40.71605866","-73.99190759","5249"
"2019","06","265","Stanton St & Chrystie St","40.72229346","-73.99147535","5240"
"2019","06","529","W 42 St & 8 Ave","40.7575699","-73.99098507","5179"
"2019","06","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","5146"
"2019","06","383","Greenwich Ave & Charles St","40.735238","-74.000271","5079"
"2019","06","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","5074"
"2019","06","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","5071"
"2019","06","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","5055"
"2019","06","3140","1 Ave & E 78 St","40.77140426","-73.9535166","5052"
